Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,56.3132209777832,74.36000061035156,75.18000030517578,74.0199966430664,75.08999633789062,15819800
2018-01-03,56.487396240234375,74.58999633789062,74.73999786376953,73.97000122070312,74.3499984741211,14657900
2018-01-04,57.18410110473633,75.51000213623047,76.11000061035156,74.66000366210938,75.01000213623047,16864900
2018-01-05,57.108375549316406,75.41000366210938,75.7699966430664,74.95999908447266,75.70999908447266,15300500
2018-01-08,56.44194030761719,74.52999877929688,75.23999786376953,74.33000183105469,75.16999816894531,14215700
2018-01-09,57.032649993896484,75.30999755859375,75.88999938964844,74.61000061035156,74.76000213623047,14209500
2018-01-10,57.29014205932617,75.6500015258789,76.27999877929688,75.37000274658203,75.69999694824219,14008000
2018-01-11,57.22197341918945,75.55999755859375,76.0199966430664,75.13999938964844,75.9800033569336,15459900
2018-01-12,58.19132614135742,76.83999633789062,76.95999908447266,75.77999877929688,75.9000015258789,16946700
2018-01-16,58.395790100097656,77.11000061035156,78.44000244140625,76.79000091552734,77.76000213623047,26181400
2018-01-17,58.66844177246094,77.47000122070312,77.66000366210938,76.0999984741211,76.88999938964844,20958400
2018-01-18,58.60784149169922,77.38999938964844,77.69999694824219,77.08000183105469,77.66000366210938,15420800
2018-01-19,59.2969856262207,78.30000305175781,78.37999725341797,77.43000030517578,77.56999969482422,17814000
2018-01-22,59.5166130065918,78.58999633789062,78.9000015258789,78.05000305175781,78.23999786376953,11561100
2018-01-23,59.48630905151367,78.55000305175781,78.88999938964844,77.95999908447266,78.45999908447266,10080000
2018-01-24,60.16788101196289,79.44999694824219,79.70999908447266,78.66000366210938,78.95999908447266,18108600
2018-01-25,60.16032409667969,79.44000244140625,80.38999938964844,79.20999908447266,79.8499984741211,16178800
2018-01-26,60.64499282836914,80.08000183105469,80.08000183105469,78.95999908447266,79.61000061035156,12807800
2018-01-29,60.55413818359375,79.95999908447266,80.69999694824219,79.83000183105469,80.12000274658203,14611100
2018-01-30,59.53932571411133,78.62000274658203,79.5999984741211,78.61000061035156,79.19999694824219,15816900
2018-01-31,59.433311462402344,78.4800033569336,79.38999938964844,78.19000244140625,78.77999877929688,16266300
2018-02-01,59.97857666015625,79.19999694824219,79.2300033569336,78.13999938964844,78.2699966430664,12437200
2018-02-02,58.564266204833984,77.0199966430664,79.05999755859375,76.87999725341797,78.6500015258789,18561200
2018-02-05,55.71284866333008,73.2699966430664,77.22000122070312,72.19999694824219,75.5199966430664,31087800
2018-02-06,56.89143753051758,74.81999969482422,75.19000244140625,71.1500015258789,71.5199966430664,32116700
2018-02-07,57.02070617675781,74.98999786376953,76.08000183105469,74.31999969482422,74.7699966430664,18908400
2018-02-08,54.6483268737793,71.87000274658203,75.25,71.80000305175781,75.06999969482422,24941100
2018-02-09,56.02461242675781,73.68000030517578,74.27999877929688,71.0,73.0199966430664,26616500
2018-02-12,56.845821380615234,74.76000213623047,75.5,73.97000122070312,74.47000122070312,16677700
2018-02-13,57.16518020629883,75.18000030517578,75.37999725341797,74.1500015258789,74.33999633789062,11749100
2018-02-14,58.328556060791016,76.70999908447266,76.86000061035156,74.7300033569336,75.02999877929688,16261300
2018-02-15,58.609886169433594,77.08000183105469,77.45999908447266,76.4000015258789,77.18000030517578,11066400
2018-02-16,58.412193298339844,76.81999969482422,77.37000274658203,76.61000061035156,76.80000305175781,11644900
