Datetime,Adj Close,Close,High,Low,Open,Volume
2026-06-05 09:30:00-04:00,313.6499938964844,313.6499938964844,315.0,313.3999938964844,314.2900085449219,275923
2026-06-05 09:31:00-04:00,312.7449951171875,312.7449951171875,313.6300048828125,312.6824951171875,313.5,16147
2026-06-05 09:32:00-04:00,312.510009765625,312.510009765625,313.489990234375,312.2250061035156,312.7449951171875,33278
2026-06-05 09:33:00-04:00,312.3599853515625,312.3599853515625,313.04998779296875,312.125,312.57501220703125,18642
2026-06-05 09:34:00-04:00,312.7300109863281,312.7300109863281,312.8800048828125,311.79998779296875,312.3599853515625,29726
2026-06-05 09:35:00-04:00,312.04998779296875,312.04998779296875,312.80999755859375,312.04998779296875,312.80999755859375,29621
2026-06-05 09:36:00-04:00,312.0450134277344,312.0450134277344,312.3900146484375,311.7900085449219,312.0400085449219,31722
2026-06-05 09:37:00-04:00,311.6600036621094,311.6600036621094,312.3659973144531,311.6099853515625,312.2221984863281,23011
2026-06-05 09:38:00-04:00,311.7300109863281,311.7300109863281,311.7300109863281,311.1600036621094,311.54998779296875,34350
2026-06-05 09:39:00-04:00,311.1940002441406,311.1940002441406,312.0,311.1300048828125,311.6499938964844,17210
2026-06-05 09:40:00-04:00,311.45001220703125,311.45001220703125,311.4700012207031,311.0,311.0950012207031,26914
2026-06-05 09:41:00-04:00,311.2699890136719,311.2699890136719,311.54998779296875,311.2200012207031,311.385009765625,10875
2026-06-05 09:42:00-04:00,310.80999755859375,310.80999755859375,311.3599853515625,310.7099914550781,311.25,20514
2026-06-05 09:43:00-04:00,311.010009765625,311.010009765625,311.0638122558594,310.35009765625,310.7300109863281,18127
2026-06-05 09:44:00-04:00,310.6199951171875,310.6199951171875,311.1199951171875,310.3949890136719,311.010009765625,21733
2026-06-05 09:45:00-04:00,310.8599853515625,310.8599853515625,311.114990234375,310.70001220703125,310.7099914550781,42822
2026-06-05 09:46:00-04:00,311.06500244140625,311.06500244140625,311.1600036621094,310.80999755859375,310.9100036621094,18575
2026-06-05 09:47:00-04:00,310.864990234375,310.864990234375,311.25,310.864990234375,311.052490234375,18517
2026-06-05 09:48:00-04:00,310.9949951171875,310.9949951171875,311.1199951171875,310.82000732421875,310.95001220703125,16189
2026-06-05 09:49:00-04:00,310.7900085449219,310.7900085449219,311.17999267578125,310.6310119628906,310.9949951171875,25367
2026-06-05 09:50:00-04:00,310.8171081542969,310.8171081542969,311.0249938964844,310.67999267578125,310.7550048828125,14005
2026-06-05 09:51:00-04:00,311.2099914550781,311.2099914550781,311.6050109863281,310.8900146484375,311.010009765625,21899
2026-06-05 09:52:00-04:00,311.8900146484375,311.8900146484375,311.8900146484375,311.260009765625,311.3800048828125,23377
2026-06-05 09:53:00-04:00,311.8699951171875,311.8699951171875,312.19000244140625,311.75,311.8299865722656,22612
2026-06-05 09:54:00-04:00,312.2200927734375,312.2200927734375,312.2300109863281,311.864990234375,311.9100036621094,17676
2026-06-05 09:55:00-04:00,311.760009765625,311.760009765625,312.2799987792969,311.5199890136719,312.25,20887
2026-06-05 09:56:00-04:00,311.5199890136719,311.5199890136719,311.8399963378906,311.42999267578125,311.7200012207031,16721
2026-06-05 09:57:00-04:00,311.6700134277344,311.6700134277344,311.75,311.3301086425781,311.5199890136719,18396
2026-06-05 09:58:00-04:00,311.30999755859375,311.30999755859375,311.7300109863281,311.1099853515625,311.6700134277344,24684
2026-06-05 09:59:00-04:00,311.7699890136719,311.7699890136719,311.9100036621094,311.2850036621094,311.2850036621094,17280
2026-06-05 10:00:00-04:00,311.5899963378906,311.5899963378906,312.06500244140625,311.44000244140625,311.6499938964844,23392
2026-06-05 10:01:00-04:00,311.54998779296875,311.54998779296875,311.7200012207031,311.0,311.5799865722656,17137
2026-06-05 10:02:00-04:00,312.260009765625,312.260009765625,312.3800048828125,311.54998779296875,311.54998779296875,17975
2026-06-05 10:03:00-04:00,312.69000244140625,312.69000244140625,312.82000732421875,312.14239501953125,312.19000244140625,26916
2026-06-05 10:04:00-04:00,313.0,313.0,313.0,312.57000732421875,312.7699890136719,26455
2026-06-05 10:05:00-04:00,313.30999755859375,313.30999755859375,313.3399963378906,312.9599914550781,312.9800109863281,28561
2026-06-05 10:06:00-04:00,313.260009765625,313.260009765625,313.4549865722656,313.0799865722656,313.260009765625,36144
2026-06-05 10:07:00-04:00,312.760009765625,312.760009765625,313.30999755859375,312.7200012207031,313.2029113769531,26473
2026-06-05 10:08:00-04:00,313.0,313.0,313.1099853515625,312.7200012207031,312.7200012207031,21710
2026-06-05 10:09:00-04:00,313.1000061035156,313.1000061035156,313.1600036621094,312.92010498046875,313.0400085449219,18954
2026-06-05 10:10:00-04:00,313.25,313.25,313.3399963378906,313.05999755859375,313.05999755859375,24756
2026-06-05 10:11:00-04:00,312.9549865722656,312.9549865722656,313.29998779296875,312.92999267578125,313.2449951171875,28122
2026-06-05 10:12:00-04:00,312.79998779296875,312.79998779296875,313.02349853515625,312.6449890136719,312.92498779296875,15379
2026-06-05 10:13:00-04:00,312.4750061035156,312.4750061035156,312.94000244140625,312.3299865722656,312.76458740234375,25405
2026-06-05 10:14:00-04:00,312.30499267578125,312.30499267578125,312.5599060058594,312.05999755859375,312.5599060058594,23255
2026-06-05 10:15:00-04:00,312.489990234375,312.489990234375,312.5299987792969,312.1499938964844,312.3500061035156,17412
2026-06-05 10:16:00-04:00,312.8800048828125,312.8800048828125,312.94000244140625,312.45001220703125,312.489990234375,29653
2026-06-05 10:17:00-04:00,313.1000061035156,313.1000061035156,313.1000061035156,312.80999755859375,312.8800048828125,23276
2026-06-05 10:18:00-04:00,312.70001220703125,312.70001220703125,313.1300048828125,312.70001220703125,313.04998779296875,16760
2026-06-05 10:19:00-04:00,312.5899963378906,312.5899963378906,312.7398986816406,312.5199890136719,312.70001220703125,16275
2026-06-05 10:20:00-04:00,312.3949890136719,312.3949890136719,312.739990234375,312.2591857910156,312.5899963378906,19002
2026-06-05 10:21:00-04:00,311.8500061035156,311.8500061035156,312.57000732421875,311.8500061035156,312.45001220703125,24075
2026-06-05 10:22:00-04:00,311.8699951171875,311.8699951171875,312.1300048828125,311.7300109863281,311.9599914550781,23991
2026-06-05 10:23:00-04:00,311.92999267578125,311.92999267578125,312.0799865722656,311.760009765625,311.82501220703125,16898
2026-06-05 10:24:00-04:00,311.82501220703125,311.82501220703125,311.9800109863281,311.7900085449219,311.9800109863281,24042
2026-06-05 10:25:00-04:00,312.0,312.0,312.0400085449219,311.80108642578125,311.80108642578125,19522
2026-06-05 10:26:00-04:00,311.9200134277344,311.9200134277344,312.05999755859375,311.885009765625,312.0050048828125,17747
2026-06-05 10:27:00-04:00,311.94000244140625,311.94000244140625,312.0199890136719,311.8599853515625,311.9200134277344,19515
2026-06-05 10:28:00-04:00,311.8299865722656,311.8299865722656,311.94000244140625,311.7300109863281,311.94000244140625,16314
2026-06-05 10:29:00-04:00,311.6724853515625,311.6724853515625,311.8599853515625,311.5199890136719,311.8399963378906,24850
2026-06-05 10:30:00-04:00,312.1600036621094,312.1600036621094,312.239990234375,311.7149963378906,311.7200012207031,16340
2026-06-05 10:31:00-04:00,312.25,312.25,312.4198913574219,312.05999755859375,312.20001220703125,42068
2026-06-05 10:32:00-04:00,312.29998779296875,312.29998779296875,312.3699951171875,312.1199951171875,312.2799987792969,20414
2026-06-05 10:33:00-04:00,312.51251220703125,312.51251220703125,312.5150146484375,312.2200012207031,312.239990234375,14720
2026-06-05 10:34:00-04:00,312.2799987792969,312.2799987792969,312.5150146484375,312.2101135253906,312.5150146484375,11975
2026-06-05 10:35:00-04:00,312.1400146484375,312.1400146484375,312.2749938964844,312.0299987792969,312.2099914550781,21084
2026-06-05 10:36:00-04:00,312.4898986816406,312.4898986816406,312.4898986816406,312.0799865722656,312.0799865722656,21459
2026-06-05 10:37:00-04:00,312.6199951171875,312.6199951171875,312.7099914550781,312.489990234375,312.489990234375,13595
2026-06-05 10:38:00-04:00,312.55499267578125,312.55499267578125,312.6499938964844,312.45001220703125,312.6300048828125,10913
2026-06-05 10:39:00-04:00,312.29998779296875,312.29998779296875,312.64990234375,312.2301025390625,312.55999755859375,17716
2026-06-05 10:40:00-04:00,312.5450134277344,312.5450134277344,312.6099853515625,312.2900085449219,312.2900085449219,13442
2026-06-05 10:41:00-04:00,312.54998779296875,312.54998779296875,312.67999267578125,312.5450134277344,312.5450134277344,9591
2026-06-05 10:42:00-04:00,312.510009765625,312.510009765625,312.75,312.29541015625,312.5899963378906,14387
2026-06-05 10:43:00-04:00,312.4949951171875,312.4949951171875,312.67999267578125,312.4700012207031,312.510009765625,11643
2026-06-05 10:44:00-04:00,312.3599853515625,312.3599853515625,312.4700012207031,312.17999267578125,312.4700012207031,11150
2026-06-05 10:45:00-04:00,312.19000244140625,312.19000244140625,312.3999938964844,312.1199951171875,312.31500244140625,9244
2026-06-05 10:46:00-04:00,312.3599853515625,312.3599853515625,312.45001220703125,312.1199951171875,312.2149963378906,13839
2026-06-05 10:47:00-04:00,312.6400146484375,312.6400146484375,312.79998779296875,312.375,312.3800048828125,16498
2026-06-05 10:48:00-04:00,312.5400085449219,312.5400085449219,312.70001220703125,312.4599914550781,312.6400146484375,15264
2026-06-05 10:49:00-04:00,312.5199890136719,312.5199890136719,312.6199951171875,312.4200134277344,312.5400085449219,25754
2026-06-05 10:50:00-04:00,312.4800109863281,312.4800109863281,312.54998779296875,312.36199951171875,312.5199890136719,19784
2026-06-05 10:51:00-04:00,312.3699951171875,312.3699951171875,312.4800109863281,312.1400146484375,312.44000244140625,20729
2026-06-05 10:52:00-04:00,312.4800109863281,312.4800109863281,312.55499267578125,312.375,312.375,16333
2026-06-05 10:53:00-04:00,312.6000061035156,312.6000061035156,312.6099853515625,312.42999267578125,312.45001220703125,6341
2026-06-05 10:54:00-04:00,312.95001220703125,312.95001220703125,312.95001220703125,312.5400085449219,312.5950012207031,14308
2026-06-05 10:55:00-04:00,312.67498779296875,312.67498779296875,312.9700012207031,312.55999755859375,312.9200134277344,17611
2026-06-05 10:56:00-04:00,312.7701110839844,312.7701110839844,312.9898986816406,312.67498779296875,312.67999267578125,12272
2026-06-05 10:57:00-04:00,312.8999938964844,312.8999938964844,312.9150085449219,312.75,312.79998779296875,13983
2026-06-05 10:58:00-04:00,312.9125061035156,312.9125061035156,313.0,312.7699890136719,312.95001220703125,34029
2026-06-05 10:59:00-04:00,313.3999938964844,313.3999938964844,313.5,312.9599914550781,312.9700012207031,33533
2026-06-05 11:00:00-04:00,313.364990234375,313.364990234375,313.5,313.3500061035156,313.44500732421875,25631
2026-06-05 11:01:00-04:00,313.489990234375,313.489990234375,313.5,313.1700134277344,313.364990234375,11106
2026-06-05 11:02:00-04:00,313.4549865722656,313.4549865722656,313.4800109863281,313.3399963378906,313.4700012207031,17153
2026-06-05 11:03:00-04:00,313.3349914550781,313.3349914550781,313.79998779296875,313.260009765625,313.5,36384
2026-06-05 11:04:00-04:00,313.3599853515625,313.3599853515625,313.42999267578125,313.2200012207031,313.3399963378906,11421
2026-06-05 11:05:00-04:00,313.364990234375,313.364990234375,313.4200134277344,313.2579040527344,313.3999938964844,15582
2026-06-05 11:06:00-04:00,313.3900146484375,313.3900146484375,313.65960693359375,313.364990234375,313.4100036621094,14656
2026-06-05 11:07:00-04:00,313.1600036621094,313.1600036621094,313.3900146484375,313.04998779296875,313.3900146484375,10921
2026-06-05 11:08:00-04:00,313.17498779296875,313.17498779296875,313.2300109863281,313.07000732421875,313.1650085449219,6384
2026-06-05 11:09:00-04:00,313.2200012207031,313.2200012207031,313.2850036621094,312.9599914550781,313.16400146484375,14768
2026-06-05 11:10:00-04:00,312.9200134277344,312.9200134277344,313.2099914550781,312.9200134277344,313.0950012207031,7304
2026-06-05 11:11:00-04:00,313.0400085449219,313.0400085449219,313.1000061035156,312.86871337890625,312.9150085449219,8353
2026-06-05 11:12:00-04:00,313.1000061035156,313.1000061035156,313.1400146484375,313.0299987792969,313.07000732421875,8458
2026-06-05 11:13:00-04:00,313.375,313.375,313.5,313.0400085449219,313.0799865722656,14910
2026-06-05 11:14:00-04:00,313.2149963378906,313.2149963378906,313.7200012207031,313.2149963378906,313.42999267578125,17608
2026-06-05 11:15:00-04:00,312.9800109863281,312.9800109863281,313.2799987792969,312.9800109863281,313.2250061035156,15038
2026-06-05 11:16:00-04:00,312.95001220703125,312.95001220703125,313.07000732421875,312.9200134277344,313.0350036621094,10528
