Datetime,Adj Close,Close,High,Low,Open,Volume
2026-06-05 09:30:00-04:00,366.7749938964844,366.7749938964844,366.8699951171875,364.5199890136719,366.3399963378906,1396910
2026-06-05 09:31:00-04:00,367.875,367.875,368.2099914550781,366.6600036621094,366.7799987792969,212015
2026-06-05 09:32:00-04:00,366.9150085449219,366.9150085449219,368.5899963378906,366.79998779296875,367.82000732421875,325043
2026-06-05 09:33:00-04:00,367.0899963378906,367.0899963378906,367.1199951171875,366.25,366.9150085449219,138036
2026-06-05 09:34:00-04:00,367.9800109863281,367.9800109863281,368.17999267578125,366.9549865722656,367.1600036621094,113632
2026-06-05 09:35:00-04:00,367.4150085449219,367.4150085449219,368.3599853515625,367.30999755859375,367.8299865722656,137623
2026-06-05 09:36:00-04:00,368.0899963378906,368.0899963378906,368.1199951171875,367.0,367.4200134277344,131407
2026-06-05 09:37:00-04:00,368.3299865722656,368.3299865722656,368.5299987792969,367.7300109863281,368.0799865722656,106499
2026-06-05 09:38:00-04:00,368.45001220703125,368.45001220703125,368.7900085449219,368.0799865722656,368.3500061035156,137939
2026-06-05 09:39:00-04:00,368.8900146484375,368.8900146484375,369.05999755859375,368.1000061035156,368.44000244140625,125813
2026-06-05 09:40:00-04:00,369.489990234375,369.489990234375,369.55999755859375,368.4599914550781,368.8599853515625,156632
2026-06-05 09:41:00-04:00,369.4200134277344,369.4200134277344,370.07000732421875,369.3299865722656,369.5299987792969,156611
2026-06-05 09:42:00-04:00,370.4649963378906,370.4649963378906,370.75,369.385009765625,369.42999267578125,135048
2026-06-05 09:43:00-04:00,370.8699951171875,370.8699951171875,370.9100036621094,369.92999267578125,370.4649963378906,150113
2026-06-05 09:44:00-04:00,370.8700866699219,370.8700866699219,371.17999267578125,370.6000061035156,370.8299865722656,125601
2026-06-05 09:45:00-04:00,371.0299987792969,371.0299987792969,371.24749755859375,370.5,370.9100036621094,170769
2026-06-05 09:46:00-04:00,370.2850036621094,370.2850036621094,371.0199890136719,370.04998779296875,371.0199890136719,183992
2026-06-05 09:47:00-04:00,369.90838623046875,369.90838623046875,370.489990234375,369.30999755859375,370.2900085449219,206139
2026-06-05 09:48:00-04:00,369.8399963378906,369.8399963378906,370.1400146484375,369.2090148925781,369.8857116699219,163281
2026-06-05 09:49:00-04:00,369.4599914550781,369.4599914550781,370.0899963378906,369.1000061035156,369.79998779296875,122459
2026-06-05 09:50:00-04:00,369.92999267578125,369.92999267578125,370.2099914550781,369.2799987792969,369.4599914550781,169091
2026-06-05 09:51:00-04:00,369.17999267578125,369.17999267578125,369.9649963378906,369.0,369.92498779296875,86135
2026-06-05 09:52:00-04:00,369.7099914550781,369.7099914550781,369.8599853515625,368.8599853515625,369.1600036621094,128229
2026-06-05 09:53:00-04:00,370.32000732421875,370.32000732421875,370.5299987792969,369.7200012207031,369.760009765625,135632
2026-06-05 09:54:00-04:00,369.625,369.625,370.3399963378906,369.5950012207031,370.29998779296875,79999
2026-06-05 09:55:00-04:00,370.5799865722656,370.5799865722656,371.0,369.5950012207031,369.6199951171875,113917
2026-06-05 09:56:00-04:00,370.4049987792969,370.4049987792969,371.20001220703125,370.3699951171875,370.6499938964844,91997
2026-06-05 09:57:00-04:00,369.8599853515625,369.8599853515625,370.7200012207031,369.8299865722656,370.3699951171875,67186
2026-06-05 09:58:00-04:00,369.5,369.5,370.4100036621094,369.3999938964844,369.85400390625,99986
2026-06-05 09:59:00-04:00,369.67498779296875,369.67498779296875,370.0899963378906,369.4501037597656,369.4700012207031,95326
2026-06-05 10:00:00-04:00,369.6600036621094,369.6600036621094,370.2900085449219,369.6000061035156,369.69659423828125,83970
2026-06-05 10:01:00-04:00,368.81048583984375,368.81048583984375,369.7300109863281,368.2900085449219,369.67498779296875,188058
2026-06-05 10:02:00-04:00,369.5050048828125,369.5050048828125,370.3599853515625,368.3699951171875,368.8699951171875,116416
2026-06-05 10:03:00-04:00,369.5,369.5,369.6099853515625,368.69500732421875,369.5299987792969,92720
2026-06-05 10:04:00-04:00,369.3949890136719,369.3949890136719,369.8500061035156,369.1400146484375,369.5,79124
2026-06-05 10:05:00-04:00,369.5299987792969,369.5299987792969,369.5950012207031,368.9200134277344,369.4049987792969,118000
2026-06-05 10:06:00-04:00,369.6600036621094,369.6600036621094,370.1400146484375,369.2449951171875,369.5450134277344,119083
2026-06-05 10:07:00-04:00,370.5231018066406,370.5231018066406,371.04998779296875,369.69000244140625,369.7049865722656,136041
2026-06-05 10:08:00-04:00,369.6499938964844,369.6499938964844,370.58551025390625,369.5,370.5299987792969,110996
2026-06-05 10:09:00-04:00,370.42999267578125,370.42999267578125,370.6199951171875,369.5508117675781,369.70001220703125,65356
